timestamp,pendulum_joint1_pos,pendulum_joint1_vel,pendulum_joint2_pos,pendulum_joint2_vel
1776715174.5216932,0.0,0.0,0.0,0.0
1776715174.5263715,-0.025864424233020024,0.00025525905736087373,-0.36098102379856123,0.0003278613219834803
1776715174.5463684,-0.025876993471115585,-0.0011636181844105892,-0.36099556492731966,-0.00010185388881045476
1776715174.5663748,-0.025867755783272897,0.0006533024965443834,-0.36093659518352206,0.005585717789220901
1776715174.586372,-0.025876678571514003,-0.0005007193380796304,-0.3607632090480115,0.010594681090148494
1776715174.606283,-0.025897622137316598,-0.0023614421350631604,-0.3606134873763863,0.002583524609333976
1776715174.62651,-0.02593259395316984,0.0010556075488800665,-0.3606707312891305,-0.00890467457803168
1776715174.6466987,-0.025900965598683472,0.0025890562481232227,-0.36085809531010005,-0.01302298724149309
1776715174.666375,-0.025807601397224433,0.005160825512256953,-0.36106488261966285,-0.005626298073349245
1776715174.686288,-0.02576068594615493,-0.0003737995657772525,-0.3609683881740419,0.014739752617519475
1776715174.7062874,-0.025812694687398968,-0.004245045694662455,-0.3606489790680117,0.012938882364229354
1776715174.7264428,-0.0258776785029137,-0.0008979700144316483,-0.36062117445538344,-0.010423934508421162
1776715174.746391,-0.025867538270235156,0.0014787874470282014,-0.36084623265733884,-0.01641843915113883
1776715174.766389,-0.025800961148820148,0.004172941096424354,-0.36103776598861337,0.0003594838782106091
1776715174.786341,-0.025782742394597796,-0.0016393597289284106,-0.3608851672689639,0.014152592880443127
1776715174.8063262,-0.02583541167079155,-0.00360482869298194,-0.3606017473613422,0.011171527110953594
1776715174.8265765,-0.025875068148373252,0.0013890889082975033,-0.3605619529775428,-0.007448546907308451
1776715174.8464205,-0.025833112002632396,0.0021655531911083242,-0.36074566105525174,-0.015338445016907398
1776715174.866337,-0.025834768695903322,-0.0013600015055720283,-0.3609073210470758,0.0005064809162844686
1776715174.8863366,-0.0258782816546564,-0.004151186692833764,-0.36072725287558527,0.016309977762819283
1776715174.9062414,-0.026018292418364813,-0.00694691766408706,-0.36043129389048684,0.009464983383249859
1776715174.9268677,-0.026074782806711695,0.0009391955532845192,-0.3604641585476701,-0.011111743990591672
1776715174.9463882,-0.026009303644845584,0.007065928115935399,-0.36067271459019307,-0.015162276455444879
1776715174.9663832,-0.02594246719698497,-0.0022097981486382395,-0.360824280358639,0.0015374667036294198
1776715174.9863641,-0.025979494964251094,-0.00261115128365301,-0.3607147210205802,0.008770245745290062
1776715175.006287,-0.02601391257837436,0.0016301080345143826,-0.3605981533142017,0.0009750162992547828
1776715175.0263786,-0.02595863313569602,0.0031561320272558285,-0.36062240620752783,-0.003412271111956855
1776715175.0463905,-0.02587740223923175,0.005231684514992299,-0.3607472665771005,-0.006342281268034933
1776715175.066377,-0.025824935787047136,-0.0019487657593004748,-0.36078608084777136,0.0021161677786829536
1776715175.0863788,-0.02595077543379242,-0.007804378218301489,-0.3606758945903447,0.006700408089680199
1776715175.1065304,-0.026004611892627906,0.0011196600395290274,-0.3606300052603576,-0.0035206044318634167
1776715175.1263373,-0.02598079400002122,0.0022071789694813188,-0.36070468595019634,-0.002207332580082655
1776715175.1463757,-0.02591470788729386,0.0017966056042198891,-0.36073147590808574,0.0013206001685417412
1776715175.166368,-0.02585933761609434,0.0039967961745487335,-0.3607228333066667,0.0004989204860506025
1776715175.1863756,-0.025877575073906596,-0.006422516168019407,-0.36073924178897093,-0.002142737971678077
1776715175.2064147,-0.025954295976984055,-0.002288108848324963,-0.3608402387936569,-0.006383490273898396
1776715175.2264676,-0.02596347428859143,0.0019975592234067197,-0.360870931710384,0.0023834343661559565
1776715175.2469072,-0.025949290180784637,-0.0005421653867242471,-0.36073887079104394,0.008251583916230931
1776715175.266386,-0.02594881850590494,0.0020880387061992384,-0.36067933393284646,-0.0008293481780481393
1776715175.2863839,-0.02595601296085298,-0.0008251617674469719,-0.3607966139294674,-0.00942781993009656
1776715175.3062851,-0.025962913399806845,-0.001487402450690109,-0.36092879689384677,-0.0016685498343360639
1776715175.3263907,-0.025972884007191582,0.001005498886020459,-0.36087011914043976,0.0064013371305269295
1776715175.3463802,-0.025943703950187514,0.0014700312222247769,-0.3607780273948188,0.003918839425844256
1776715175.3663793,-0.02589869636642824,0.002514977960058548,-0.36077206773085385,-0.00320122666923206
1776715175.386364,-0.025912743264418732,-0.00472000099501492,-0.3608192006648546,-0.0017100173285695686
1776715175.4067025,-0.026006948440205777,-0.004380945888087573,-0.3608171669228113,0.002418135556554901
1776715175.4262836,-0.026007742009888712,0.004065809741166604,-0.36076622485718957,0.0018129391754557744
1776715175.4467146,-0.02595457749010987,0.0012178621516481525,-0.36062994779288904,0.009805477121394013
1776715175.4663653,-0.025907523983487602,0.004153666672382983,-0.36045624546228827,0.014211597638680518
1776715175.4863794,-0.02556840677362326,0.029824835976211425,-0.35963046531572107,0.07550640162426348
1776715175.5063677,-0.024884798190323902,0.040658276275574334,-0.3599736332395528,-0.04568405175376222
1776715175.5269468,-0.02379143520277102,0.05837067765460635,-0.3602565776371206,-0.02031744522157397
1776715175.5463681,-0.022849291635656382,0.0576429572250782,-0.35988481953903656,0.08603472482610086
1776715175.566366,-0.02145176515728199,0.06555085870004498,-0.3582087549875405,0.04482437528579464
1776715175.5863848,-0.02011441409507534,0.07170184001986754,-0.35797511845214935,0.0005588392644073625
1776715175.6063666,-0.018849590177702345,0.027946364856770385,-0.35798616261209004,0.00805774977287288
1776715175.6263404,-0.018365327743136053,0.021051130181074226,-0.3579825739607173,-0.01002304288602529
1776715175.6463807,-0.018163867832844315,0.0049708016752078865,-0.3582019131935869,-0.016641157735763024
1776715175.6663802,-0.01816114364967949,-0.007153941671192883,-0.3585271411850849,-0.014718660204891876
1776715175.6863914,-0.01839302401266779,-0.013247442554689175,-0.35898104655505975,-0.027962829316043658
1776715175.7065697,-0.018868326890079216,-0.033721595710189574,-0.3596750290311821,-0.03761700098817222
1776715175.7267406,-0.019822167063738454,-0.05599973235134532,-0.36036240905476624,-0.027996838647118993
1776715175.7466278,-0.021046292009198712,-0.06149488441881814,-0.3609680626141645,-0.029923561001657495
1776715175.7663708,-0.022117396801305884,-0.06344521227492411,-0.3615151825190154,-0.03621922117780163
1776715175.786382,-0.023546956682642055,-0.07487369488917925,-0.3621898289901765,-0.02699098326575844
1776715175.8063836,-0.02520736519060177,-0.08319237594901577,-0.36263217657062385,-0.015255867974875326
1776715175.8271196,-0.026935924631248002,-0.08232675893845011,-0.3628806815766983,-0.011554073428226674
1776715175.846346,-0.028211773058079714,-0.07228525903848353,-0.3631638301868234,-0.02023539677832864
1776715175.866348,-0.029697111659384257,-0.07095283757535384,-0.36367816711680667,-0.02397861907352561
1776715175.8863187,-0.031239033940680422,-0.07775327108604736,-0.3636504187995816,0.024158594549872126
1776715175.90632,-0.03272832277386002,-0.06378190757611085,-0.3631035382767108,0.028792025357940787
1776715175.9262903,-0.034020074888702775,-0.059101392784724247,-0.3625937108616618,0.017066022855987795
1776715175.9463162,-0.03503743063110905,-0.06236690979632675,-0.3621735737337896,0.03689815403253016
1776715175.9662929,-0.03605292038668172,-0.03501323508375563,-0.36145911560960287,0.03242187897672433
1776715175.9863126,-0.03646688317826893,-0.004911302069865842,-0.3606899979592556,0.034101673819239675
1776715176.006286,-0.03657746656885957,-0.007939537390045603,-0.3600092007064323,0.032605634966194286
1776715176.0263007,-0.03664479862495183,-0.0018039490409256231,-0.3596022622401635,0.013686761924781132
1776715176.0463245,-0.03648739962230875,0.019069588891751726,-0.3593508667559018,0.01249933984727547
1776715176.0662863,-0.03593800440846647,0.032588062496550385,-0.35902829223725896,0.017262119535479847
1776715176.0862894,-0.03520233693434274,0.039237267396905376,-0.35863202997988664,0.018832487705822132
1776715176.1063125,-0.034296794348433926,0.04791236472573497,-0.35835524551306885,0.006196674270509739
1776715176.1262884,-0.03328088304401294,0.05052797590246938,-0.3584363711137526,-0.013073412921288163
1776715176.1462886,-0.03241825167782186,0.05175273691321047,-0.3586785144833345,-0.016191647893038397
1776715176.1662893,-0.03121809629560983,0.062134969820110075,-0.3590597655293686,-0.019462055121209243
1776715176.186282,-0.029845593277036144,0.0612206337201536,-0.35947174644579183,-0.024619965298625646
1776715176.206234,-0.02931285513802334,-0.004971477000079244,-0.3601464904055278,-0.03639220246946806
1776715176.226295,-0.029752694374006843,-0.029357504659590028,-0.36090191547017747,-0.03651891782838623
1776715176.2464907,-0.029578534158316013,0.049602324911277834,-0.3614265872212626,-0.021169501392917622
1776715176.2663107,-0.027722620894276125,0.12082096402540712,-0.36167057386885704,-0.008515921412829197
1776715176.286282,-0.025681010976411518,0.06752995393915567,-0.362025785197999,-0.027245071195925785
1776715176.3063145,-0.024582460685162878,0.04115159954666969,-0.36294545548313767,-0.062005594149093124
1776715176.3262231,-0.023561096984760433,0.08176466557181826,-0.36401878350963696,-0.0676366999451603
1776715176.3463016,-0.021538719949425113,0.10902157737298164,-0.3655898504152715,-0.08279274390441782
1776715176.3662796,-0.01955345554389268,0.07764371622986985,-0.3676036328079703,-0.11115260715261699
1776715176.38631,-0.01826245639068417,0.045967523927410936,-0.37001490053415415,-0.11678212413993605
1776715176.406314,-0.01762718356677309,0.015423188907460625,-0.3724365771780654,-0.1093574387714924
1776715176.4264321,-0.01766149588786011,-0.022533253129469737,-0.37416117417248773,-0.05775261999234904
1776715176.4463072,-0.018382141991473977,-0.06127450098997504,-0.374783343455374,-0.014358960684621946
1776715176.4662852,-0.020219029157143905,-0.11584404111601693,-0.37505644169507146,-0.012931972221818855
1776715176.4862816,-0.023158055735024524,-0.16430912906256415,-0.37509949438614343,0.007501901353455187
1776715176.506281,-0.027076764690625223,-0.21208717590928167,-0.3746397958535279,0.038398594360176785
1776715176.5262818,-0.03084078091915137,-0.24052725115006024,-0.3739142821905353,0.045230511315253574
1776715176.5462825,-0.03624773888237161,-0.27628814237959015,-0.3728791294779251,0.04883521963656845
1776715176.5662923,-0.04239924676435828,-0.3119991835012306,-0.37228349832495045,0.006585233767922416
1776715176.5862725,-0.04906770778348053,-0.32795750006560376,-0.3727336655626,-0.04785859558989802
1776715176.6062887,-0.05615951704671318,-0.34979814288204214,-0.37391789721068613,-0.06191153512860059
1776715176.6262965,-0.0634681979987896,-0.3534972823147652,-0.37509519205732106,-0.049835009556864485
1776715176.6463416,-0.06931388427366,-0.34427032674818075,-0.37580638778929826,-0.039138059787673374
1776715176.6662834,-0.07639882784063706,-0.3348224958524378,-0.3766959505789395,-0.040941178334442885
1776715176.6863132,-0.083121080625042,-0.3079578088348508,-0.3769905859886198,0.013992672178897214
1776715176.7062795,-0.088082593237758,-0.2870663218074684,-0.37605806267445563,0.1040262721088474
1776715176.7262743,-0.0946651479486339,-0.23940498894051632,-0.37212897886429475,0.20407946996764426
1776715176.7465303,-0.09843011076111333,-0.21103755390846185,-0.3685037083933782,0.2317541372332832
1776715176.7663023,-0.10265367540274115,-0.19903668503539096,-0.3634022695832542,0.2553243773994447
1776715176.7863638,-0.1067626595540839,-0.2000717741809146,-0.35764279601023585,0.29539719537984577
1776715176.806317,-0.1112805296231571,-0.2357141469616283,-0.35134968745403417,0.30704706266109194
1776715176.8262804,-0.11547988526372882,-0.27160789611753994,-0.34621029270670844,0.3054894491382969
1776715176.8462977,-0.1215512069267966,-0.31071930083056065,-0.3399279871300793,0.29606065981597707
1776715176.8662755,-0.1285468155233936,-0.3651014580441544,-0.3340254768726484,0.26924798030795194
1776715176.8862734,-0.13683215843026397,-0.4309553320537514,-0.3286431675177127,0.2492502354834476
1776715176.9062712,-0.14634285028027527,-0.48162455824860334,-0.3235852252213145,0.2396904120719382
1776715176.926293,-0.15681662082761,-0.5207905892200055,-0.3184796602771177,0.2537182987172011
1776715176.9462955,-0.16574258235997683,-0.5515371488321832,-0.31392831319161774,0.29435239446280037
1776715176.9663348,-0.1776080184165272,-0.5865964649848958,-0.30710413460018815,0.3629599646269944
1776715176.986273,-0.1901968995816664,-0.6229772203519666,-0.2987381631531281,0.4422279482874487
1776715177.0064514,-0.20344555056408006,-0.6510750592610997,-0.28871383318085286,0.5212839291488411
1776715177.0262735,-0.21748126709970006,-0.6959450799954133,-0.2771682465549314,0.5841450352038597
1776715177.046346,-0.22939089025272497,-0.7352341021892324,-0.26705619543738734,0.6249409880753793
1776715177.066284,-0.24516361568370532,-0.775185466493479,-0.25374998336040566,0.6457638868848591
1776715177.0863519,-0.2617538326082369,-0.8170180044787344,-0.24056722543364464,0.6171191745591618
1776715177.1063018,-0.27916050511411783,-0.8510412720841459,-0.22807860289813026,0.5803550835757346
1776715177.1262898,-0.2969846715159915,-0.8555195335199162,-0.21628661833492696,0.55338667802959
1776715177.1463182,-0.3110995317452041,-0.833510791391452,-0.20719475090419626,0.5360454486857736
1776715177.1662798,-0.32791305027827405,-0.7752326368456759,-0.19620987402525933,0.5174001904713017
1776715177.1862698,-0.3432035887475806,-0.6889960124479998,-0.18583614680009924,0.48313770489363994
1776715177.2062678,-0.3564889128407405,-0.5844334995365201,-0.17578280110858002,0.4804702865254603
1776715177.226267,-0.3674159429826969,-0.46264645072938315,-0.16569915511565658,0.49198351955783537
1776715177.2463226,-0.37420769855349734,-0.35341939495430985,-0.15739947573039273,0.49701706947905605
1776715177.266281,-0.38019978359307605,-0.22651060694165848,-0.14697294459937138,0.5010534922834855
1776715177.286267,-0.3840570504678804,-0.14840643037372403,-0.13700370447271726,0.4544470173708766
1776715177.3062747,-0.3866267530136402,-0.09996106764248269,-0.12802547059269023,0.40667977974479896
1776715177.3264909,-0.38789674438397925,-0.05208608284751293,-0.12144119314731146,0.38632810790687866
1776715177.3463213,-0.38816814833052427,0.024289495351647483,-0.1136071432762581,0.3654413322744822
1776715177.3662736,-0.387023719498823,0.08358368003695715,-0.1061954433983613,0.34619511335765774
1776715177.386322,-0.3849041545297869,0.11813721261532395,-0.09942116425214081,0.30796617749653676
1776715177.4063187,-0.3819652999394678,0.16652357446387578,-0.09307007276107085,0.30511721147450743
1776715177.4265368,-0.37879895466409197,0.21380322015786413,-0.08771835784040345,0.339904846882094
1776715177.4462948,-0.3738294913033885,0.2590527316947362,-0.08016016642561752,0.38576848305353373
1776715177.4662688,-0.3681688703024615,0.27885227845114535,-0.07172885318037266,0.42097182862831783
1776715177.4862666,-0.36236674127552065,0.27411173559017743,-0.06273196344263507,0.44039552628103307
1776715177.5062995,-0.3569909218745623,0.2402410427561763,-0.05343635459599176,0.4493385750909374
1776715177.5263472,-0.35324517399641,0.20676998064656682,-0.045910464045886855,0.4540638238135262
1776715177.5463145,-0.34936214080143624,0.16677190475076287,-0.0363724450976005,0.46058498760117983
1776715177.5662732,-0.3463514963958484,0.12024906437695637,-0.026750370685635724,0.4633981701350044
1776715177.5863435,-0.34434705048587827,0.07044091218258763,-0.017243625214343267,0.4421658572094421
1776715177.6063042,-0.3434243878091181,0.017847226467157973,-0.008364313429936406,0.411830450430665
1776715177.6262624,-0.3434616781249713,-0.01952045700164029,0.00019857967087680755,0.4116815766774385
1776715177.6463094,-0.3439922135744752,-0.04068702370948174,0.007112372264727527,0.4243715077649619
1776715177.6663108,-0.3450381266725036,-0.05765467356264686,0.016126701223585838,0.43883572268763243
1776715177.6862683,-0.3462653619989751,-0.060900115708489744,0.02538327866468289,0.44533104616686525
1776715177.706264,-0.3477424527875552,-0.08171749453825883,0.03425986382355997,0.40649943011520545
1776715177.7262592,-0.3496857060686843,-0.10560642151038546,0.04240887268229939,0.3763413354708487
1776715177.7463918,-0.35198512243646307,-0.11306100761587512,0.050178651772048555,0.3695323254250982
1776715177.7663972,-0.35392716417471104,-0.11989049188396939,0.056158908833277496,0.3447739250232157
1776715177.78629,-0.35656809054578203,-0.1336600674383115,0.06260457472243595,0.26843091032389155
1776715177.8064432,-0.3596146784350963,-0.1565999963438096,0.06719918732103071,0.17062294356830598
1776715177.8263855,-0.3630027627659234,-0.1661818488337432,0.06992744323664198,0.09386942855663433
1776715177.846274,-0.36561904343457535,-0.14647222199995924,0.07104909119132954,0.043345151910373664
1776715177.8663247,-0.3682747221179028,-0.10870918936572305,0.07140490469534144,-0.008869546392701072
1776715177.8863018,-0.3703662503499061,-0.09118609484170959,0.07066031492079526,-0.05996143885892888
