timestamp,pendulum_joint1_pos,pendulum_joint1_vel,pendulum_joint2_pos,pendulum_joint2_vel
1777235491.2732787,0.0,0.0,0.0,0.0
1777235491.292064,0.0,0.0,0.0,0.0
1777235491.3122122,0.0,0.0,0.0,0.0
1777235491.3325737,0.0,0.0,0.0,0.0
1777235491.3521085,0.0,0.0,0.0,0.0
1777235491.3723106,0.0,0.0,0.0,0.0
1777235491.3921523,0.0,0.0,0.0,0.0
1777235491.4120202,0.0,0.0,0.0,0.0
1777235491.4324043,0.0,0.0,0.0,0.0
1777235491.4520705,0.0,0.0,0.0,0.0
1777235491.472204,0.0,0.0,0.0,0.0
1777235491.4921126,0.0,0.0,0.0,0.0
1777235491.5125735,0.0,0.0,0.0,0.0
1777235491.5321064,0.0,0.0,0.0,0.0
1777235491.552184,0.0,0.0,0.0,0.0
1777235491.5721524,0.0,0.0,0.0,0.0
1777235491.592653,0.0,0.0,0.0,0.0
1777235491.6122618,0.0,0.0,0.0,0.0
1777235491.6322973,0.0,0.0,0.0,0.0
1777235491.652218,0.0,0.0,0.0,0.0
1777235491.6722589,0.0,0.0,0.0,0.0
1777235491.692436,0.0,0.0,0.0,0.0
1777235491.712146,0.0,0.0,0.0,0.0
1777235491.7321846,0.0,0.0,0.0,0.0
1777235491.7527106,0.0,0.0,0.0,0.0
1777235491.7726603,0.0,0.0,0.0,0.0
1777235491.792176,0.0,0.0,0.0,0.0
1777235491.8121867,0.0,0.0,0.0,0.0
1777235491.832613,0.0,0.0,0.0,0.0
1777235491.852172,0.0,0.0,0.0,0.0
1777235491.8726306,0.0,0.0,0.0,0.0
1777235491.892664,0.0,0.0,0.0,0.0
1777235491.9121687,0.0,0.0,0.0,0.0
1777235491.9321086,0.0,0.0,0.0,0.0
1777235491.9525964,0.0,0.0,0.0,0.0
1777235491.9723427,0.0,0.0,0.0,0.0
1777235491.992033,0.0,0.0,0.0,0.0
1777235492.012056,0.0,0.0,0.0,0.0
1777235492.0320873,0.0,0.0,0.0,0.0
1777235492.0521612,0.0,0.0,0.0,0.0
1777235492.0722342,0.0,0.0,0.0,0.0
1777235492.092208,0.0,0.0,0.0,0.0
1777235492.112159,0.0,0.0,0.0,0.0
1777235492.1320667,0.0,0.0,0.0,0.0
1777235492.1520967,0.0,0.0,0.0,0.0
1777235492.172103,0.0,0.0,0.0,0.0
1777235492.1921115,0.0,0.0,0.0,0.0
1777235492.212107,0.0,0.0,0.0,0.0
1777235492.232373,0.0,0.0,0.0,0.0
1777235492.2526689,0.0,0.0,0.0,0.0
1777235492.2722042,0.0,0.0,0.0,0.0
1777235492.2922328,0.0,0.0,0.0,0.0
1777235492.3122296,0.0,0.0,0.0,0.0
1777235492.3321292,0.0,0.0,0.0,0.0
1777235492.3521535,0.0,0.0,0.0,0.0
1777235492.372089,0.0,0.0,0.0,0.0
1777235492.3920403,0.0,0.0,0.0,0.0
1777235492.4120197,0.0,0.0,0.0,0.0
1777235492.432202,0.0,0.0,0.0,0.0
1777235492.4521508,0.0,0.0,0.0,0.0
1777235492.472114,0.0,0.0,0.0,0.0
1777235492.4922616,0.0,0.0,0.0,0.0
1777235492.5121443,0.0,0.0,0.0,0.0
1777235492.5320902,0.0,0.0,0.0,0.0
1777235492.5520687,0.0,0.0,0.0,0.0
1777235492.5721164,0.0,0.0,0.0,0.0
1777235492.5920162,0.0,0.0,0.0,0.0
1777235492.6120954,0.0,0.0,0.0,0.0
1777235492.6319983,0.0,0.0,0.0,0.0
1777235492.6522107,0.0,0.0,0.0,0.0
1777235492.6720927,0.0,0.0,0.0,0.0
1777235492.6920478,0.0,0.0,0.0,0.0
1777235492.7120318,0.0,0.0,0.0,0.0
1777235492.732066,0.0,0.0,0.0,0.0
1777235492.7520218,0.0,0.0,0.0,0.0
1777235492.7721145,0.0,0.0,0.0,0.0
1777235492.7921383,0.0,0.0,0.0,0.0
1777235492.8120625,0.0,0.0,0.0,0.0
1777235492.8320673,0.0,0.0,0.0,0.0
1777235492.8522232,0.0,0.0,0.0,0.0
1777235492.872191,0.0,0.0,0.0,0.0
1777235492.8921676,0.0,0.0,0.0,0.0
1777235492.912116,0.0,0.0,0.0,0.0
1777235492.9321325,0.0,0.0,0.0,0.0
1777235492.9521565,0.0,0.0,0.0,0.0
1777235492.9720378,0.0,0.0,0.0,0.0
1777235492.9922032,0.0,0.0,0.0,0.0
1777235493.012004,0.0,0.0,0.0,0.0
1777235493.0320392,0.0,0.0,0.0,0.0
1777235493.0521986,0.0,0.0,0.0,0.0
1777235493.0724697,0.0,0.0,0.0,0.0
1777235493.0927162,0.0,0.0,0.0,0.0
1777235493.112577,0.0,0.0,0.0,0.0
1777235493.1321354,0.0,0.0,0.0,0.0
1777235493.1521456,0.0,0.0,0.0,0.0
1777235493.172185,0.0,0.0,0.0,0.0
1777235493.1921191,0.0,0.0,0.0,0.0
1777235493.2121356,0.0,0.0,0.0,0.0
1777235493.2320676,0.0,0.0,0.0,0.0
1777235493.2521477,0.0,0.0,0.0,0.0
1777235493.27208,0.0,0.0,0.0,0.0
1777235493.2920887,0.0,0.0,0.0,0.0
1777235493.312173,0.0,0.0,0.0,0.0
1777235493.3320646,0.0,0.0,0.0,0.0
1777235493.352086,0.0,0.0,0.0,0.0
1777235493.3719969,0.0,0.0,0.0,0.0
1777235493.3923125,0.0,0.0,0.0,0.0
1777235493.41213,0.0,0.0,0.0,0.0
1777235493.4323046,0.0,0.0,0.0,0.0
1777235493.4520364,0.0,0.0,0.0,0.0
1777235493.4721034,0.0,0.0,0.0,0.0
1777235493.492183,0.0,0.0,0.0,0.0
1777235493.511999,0.0,0.0,0.0,0.0
1777235493.5321434,0.0,0.0,0.0,0.0
1777235493.552175,0.0,0.0,0.0,0.0
1777235493.5720413,0.0,0.0,0.0,0.0
1777235493.5920763,0.0,0.0,0.0,0.0
1777235493.6120439,0.0,0.0,0.0,0.0
1777235493.632116,0.0,0.0,0.0,0.0
1777235493.65208,0.0,0.0,0.0,0.0
1777235493.6720269,0.0,0.0,0.0,0.0
1777235493.6921027,0.0,0.0,0.0,0.0
1777235493.712116,0.0,0.0,0.0,0.0
1777235493.7321517,0.0,0.0,0.0,0.0
1777235493.7521937,0.0,0.0,0.0,0.0
1777235493.7721004,0.0,0.0,0.0,0.0
1777235493.7922401,0.0,0.0,0.0,0.0
1777235493.8121371,0.0,0.0,0.0,0.0
1777235493.8325288,0.0,0.0,0.0,0.0
1777235493.8521807,0.0,0.0,0.0,0.0
1777235493.872099,0.0,0.0,0.0,0.0
1777235493.8920944,0.0,0.0,0.0,0.0
1777235493.9121366,0.0,0.0,0.0,0.0
1777235493.932113,0.0,0.0,0.0,0.0
1777235493.9521298,0.0,0.0,0.0,0.0
1777235493.9723115,0.0,0.0,0.0,0.0
1777235493.9925396,0.0,0.0,0.0,0.0
1777235494.0125418,0.0,0.0,0.0,0.0
1777235494.0321188,0.0,0.0,0.0,0.0
1777235494.0522854,0.0,0.0,0.0,0.0
1777235494.0726178,0.0,0.0,0.0,0.0
1777235494.092502,0.0,0.0,0.0,0.0
1777235494.11216,0.0,0.0,0.0,0.0
1777235494.1320605,0.0,0.0,0.0,0.0
1777235494.152045,0.0,0.0,0.0,0.0
1777235494.1720607,0.0,0.0,0.0,0.0
1777235494.1921048,0.0,0.0,0.0,0.0
1777235494.2121282,0.0,0.0,0.0,0.0
1777235494.232009,0.0,0.0,0.0,0.0
1777235494.2521322,0.0,0.0,0.0,0.0
1777235494.2720244,0.0,0.0,0.0,0.0
1777235494.2922528,0.0,0.0,0.0,0.0
1777235494.3120947,0.0,0.0,0.0,0.0
1777235494.3320243,0.0,0.0,0.0,0.0
1777235494.3521442,0.0,0.0,0.0,0.0
1777235494.3723903,0.0,0.0,0.0,0.0
1777235494.3927567,0.0,0.0,0.0,0.0
1777235494.4121957,0.0,0.0,0.0,0.0
1777235494.4324782,0.0,0.0,0.0,0.0
1777235494.4525373,0.0,0.0,0.0,0.0
1777235494.4721532,0.0,0.0,0.0,0.0
1777235494.492128,0.0,0.0,0.0,0.0
1777235494.5122888,0.0,0.0,0.0,0.0
1777235494.5320227,0.0,0.0,0.0,0.0
1777235494.5521524,0.0,0.0,0.0,0.0
1777235494.5720587,0.0,0.0,0.0,0.0
1777235494.5921328,0.0,0.0,0.0,0.0
1777235494.6120274,0.0,0.0,0.0,0.0
1777235494.6320367,0.0,0.0,0.0,0.0
1777235494.6520886,0.0,0.0,0.0,0.0
1777235494.6719968,0.0,0.0,0.0,0.0
1777235494.6920443,0.0,0.0,0.0,0.0
1777235494.712,0.0,0.0,0.0,0.0
1777235494.732007,0.0,0.0,0.0,0.0
1777235494.752033,0.0,0.0,0.0,0.0
1777235494.7720184,0.0,0.0,0.0,0.0
1777235494.7920125,0.0,0.0,0.0,0.0
1777235494.8121688,0.0,0.0,0.0,0.0
1777235494.8323097,0.0,0.0,0.0,0.0
1777235494.8526793,0.0,0.0,0.0,0.0
1777235494.872122,0.0,0.0,0.0,0.0
1777235494.8925154,0.0,0.0,0.0,0.0
1777235494.9123242,0.0,0.0,0.0,0.0
1777235494.9324334,0.0,0.0,0.0,0.0
1777235494.9520698,0.0,0.0,0.0,0.0
1777235494.972151,0.0,0.0,0.0,0.0
1777235494.9922726,0.0,0.0,0.0,0.0
1777235495.0122392,0.0,0.0,0.0,0.0
1777235495.032187,0.0,0.0,0.0,0.0
1777235495.0522912,0.0,0.0,0.0,0.0
1777235495.0724618,0.0,0.0,0.0,0.0
1777235495.0925083,0.0,0.0,0.0,0.0
1777235495.1121356,0.0,0.0,0.0,0.0
1777235495.1321719,0.0,0.0,0.0,0.0
1777235495.1520603,0.0,0.0,0.0,0.0
1777235495.1721509,0.0,0.0,0.0,0.0
1777235495.1920211,0.0,0.0,0.0,0.0
1777235495.212049,0.0,0.0,0.0,0.0
1777235495.232245,0.0,0.0,0.0,0.0
1777235495.2524545,0.0,0.0,0.0,0.0
1777235495.2720962,0.0,0.0,0.0,0.0
1777235495.2920594,0.0,0.0,0.0,0.0
1777235495.3122432,0.0,0.0,0.0,0.0
1777235495.3321733,0.0,0.0,0.0,0.0
1777235495.352095,0.0,0.0,0.0,0.0
1777235495.3720105,0.0,0.0,0.0,0.0
1777235495.3922238,0.0,0.0,0.0,0.0
1777235495.4121034,0.0,0.0,0.0,0.0
1777235495.4320626,0.0,0.0,0.0,0.0
1777235495.4520884,0.0,0.0,0.0,0.0
1777235495.472073,0.0,0.0,0.0,0.0
1777235495.4920795,0.0,0.0,0.0,0.0
1777235495.512045,0.0,0.0,0.0,0.0
1777235495.532046,0.0,0.0,0.0,0.0
1777235495.552107,0.0,0.0,0.0,0.0
1777235495.5720584,0.0,0.0,0.0,0.0
1777235495.5922308,0.0,0.0,0.0,0.0
1777235495.6121125,0.0,0.0,0.0,0.0
1777235495.6326256,0.0,0.0,0.0,0.0
1777235495.6525981,0.0,0.0,0.0,0.0
1777235495.6721663,0.0,0.0,0.0,0.0
1777235495.6921246,0.0,0.0,0.0,0.0
1777235495.7122004,0.0,0.0,0.0,0.0
1777235495.732115,0.0,0.0,0.0,0.0
1777235495.7521904,0.0,0.0,0.0,0.0
1777235495.7721546,0.0,0.0,0.0,0.0
1777235495.7921345,0.0,0.0,0.0,0.0
1777235495.8122926,0.0,0.0,0.0,0.0
1777235495.832076,0.0,0.0,0.0,0.0
1777235495.8521025,0.0,0.0,0.0,0.0
1777235495.8720913,0.0,0.0,0.0,0.0
1777235495.8920696,0.0,0.0,0.0,0.0
1777235495.9119627,0.11532445155514304,-0.0017935299130653786,0.2593855390235215,-0.003164428634425659
1777235495.9319544,0.11520806850223007,0.004874886371200243,0.2591726427763806,-0.00389011295569473
1777235495.9519224,0.11544387948602178,0.048922757614303744,0.2591457550963575,0.11281976894671698
1777235495.9721942,0.11449049633113084,-0.13779059053414236,0.26129680193316007,0.01350857959229936
1777235495.9921422,0.11265439301414276,0.06612023256676422,0.26035831498653655,-0.03171752936675263
1777235496.0121913,0.11600677436946286,0.08987360154082301,0.25926846376087154,-0.01216534773849441
1777235496.031957,0.11580431096727763,-0.023175103458855997,0.2593803396421819,-0.009300147602099944
1777235496.051916,0.11559459767336658,0.003815609043106499,0.25960986202383673,0.017342646793028677
1777235496.0719602,0.1158504365626607,0.012563589526016977,0.2596897173070886,-0.0036882555427139967
1777235496.091971,0.11579339731424894,0.016188022259524742,0.2593318064675543,-0.004894667653568147
1777235496.1120725,0.11608567482482088,0.01769039137204774,0.2593392540602856,0.05861975005877797
1777235496.1320736,0.11678051663382896,-0.03269928794992151,0.2608581906526862,-0.04132272304563232
1777235496.1520128,0.11562220464361292,-0.022712469332307323,0.25953945230003034,-0.024153324276271686
1777235496.1720734,0.11575180926780346,-0.0011288188036444767,0.25953033426480243,0.0028857647603861727
1777235496.1919737,0.1158846561291796,0.02502337638478434,0.25959901620330517,0.010490624920290976
1777235496.2120798,0.11624883173688913,-0.027829012035181525,0.25984424271453815,-0.00835381222805152
1777235496.2319705,0.11592016127652255,0.0045971480961689406,0.2597576903306498,-0.0023175388088505326
1777235496.2520158,0.11570509922658749,-0.007179181494055958,0.25939795784436015,-0.013145720531316556
1777235496.271963,0.11561781820895783,-0.003571676390279571,0.25929553494989527,0.0037696044187645215
1777235496.291989,0.11567428689095843,0.038608994744578115,0.2596644105366804,0.03608065816161378
1777235496.3120737,0.11598987301718251,-0.03597513915940399,0.2598362449424303,-0.02863631868677306
1777235496.3319433,0.11568982788601609,-0.008619384825033678,0.259451588513576,-0.013954524583927857
1777235496.3519564,0.11556832453679675,-0.0028571043866769843,0.2592782938874214,-0.007913082960812261
1777235496.3720815,0.1157341688028176,0.001168620206465004,0.25946706057134034,0.01885521784367496
1777235496.392083,0.11568701923788591,0.008781261357794539,0.2597739642899034,0.017073125010798957
1777235496.4120753,0.11568890475694363,0.01671723385234423,0.25973025245808506,-0.010936278096696821
1777235496.4324923,0.11599495576807764,-0.003025820385569882,0.2593822912410423,-0.014739127855654548
1777235496.4520826,0.11583375210846983,-0.025344388617756026,0.2594997801213965,0.0113057268185708
1777235496.4720187,0.11527550208216408,-0.01160402840483456,0.25957096607244834,0.009482782707764165
1777235496.4924827,0.11563884833902371,0.01933712139046671,0.25978279910671026,-0.0013363484385084771
1777235496.5125368,0.11623228786081635,0.052574003762890995,0.2598287662707845,0.007519156907559683
1777235496.532229,0.11636100466532572,-0.040849746654378696,0.25957612154519516,-0.013252067279992268
1777235496.5522335,0.11535776091726926,-0.03965519224410653,0.2593829635856004,0.001609988560047809
1777235496.5722258,0.11534475228283068,0.02043819239038745,0.25966603336973243,0.004645798714394651
1777235496.5926,0.11614711644084845,0.053643964143327935,0.2596674816932009,0.015073801728978448
1777235496.6119616,0.11639909257085816,0.007824383332336579,0.25971099577290563,0.0413666534467514
1777235496.6319714,0.11703706844149304,-0.07091595432790367,0.2613042908815174,-0.06085722702220007
1777235496.6524315,0.11528595154330847,0.002205849443435031,0.2594696141452293,-0.00044274751637328165
1777235496.6724827,0.11562353973602169,0.04997867732553106,0.2594961254079654,0.019543349309831832
1777235496.6926057,0.11658586047157801,0.0031458522190484913,0.2599094564588068,0.0025120190874772415
1777235496.7120667,0.1158781991311267,-0.04527603897127687,0.25966115968661335,-0.016291286016722566
1777235496.7319572,0.11550635875185429,-0.001254870806301617,0.25958759477008897,-0.001973823845930572
1777235496.752576,0.11554100997800545,-0.0007566973498808362,0.2594319819249262,-0.010065113397205377
1777235496.7723472,0.1162203319930708,0.032156709935629565,0.2596422613656238,0.018150025868440185
1777235496.7920427,0.11598610418211065,-0.022041045698062995,0.2596703175602432,0.0003203196700445497
1777235496.8124897,0.11570566769070065,-0.017553443246712725,0.259682846985496,-0.004888796195011463
1777235496.8323047,0.11550510543944134,0.010003722650894092,0.2596381195456618,-0.0029230248355358417
1777235496.8519619,0.11570814243215605,-0.006825383792305145,0.25954441776220705,-0.005204634642184996
1777235496.8727448,0.1155417646500205,0.017999547850390357,0.2594669643172238,0.013742673091949004
1777235496.8920934,0.11607209028770407,-0.02461683657052295,0.2599368200371144,-0.0066232876217639895
1777235496.9120781,0.11560750457683673,0.014941956813561013,0.2595549044876139,-0.005864275230686538
1777235496.932508,0.1157874635101451,0.00014075579375148512,0.25952571222892196,0.0011055436957954248
1777235496.9521494,0.11559541181969693,-0.013590510609632473,0.2596187169019667,-0.004222841405084648
1777235496.9720075,0.11544127062747428,0.0002956724421131311,0.2594328141540395,-0.00701954764650779
1777235496.9920683,0.11584281044004416,0.025560976797993837,0.25948225875865294,0.013787504389906075
1777235497.0119703,0.11583800236012982,-0.011718438799565817,0.25961385314100205,-0.0011082404176989522
1777235497.0322535,0.11577559614292979,-0.007551174907096353,0.259776137473997,-0.004612911446579809
1777235497.0520253,0.11558881692364027,-0.009684967566252384,0.25953852713222664,-0.01459144345655659
1777235497.0719652,0.1155184218201799,0.0012177401411188446,0.25921572283784844,-0.0109039562952211
1777235497.0919697,0.11561844525862384,0.009746086526216096,0.25933377942091834,0.017037463918890623
1777235497.1119747,0.11567885339889575,0.03220230611614337,0.2594509480616845,0.10130544335209414
1777235497.132065,0.11647127822850364,-0.030306824131305605,0.26115467940439524,-0.11121630060128983
1777235497.1521199,0.11574879699852217,-0.008688986369340585,0.25922491932673863,-0.0036679251055340262
1777235497.17207,0.11549207226712462,-0.009595493472922118,0.2593306871450338,0.019117775388346043
1777235497.1919644,0.11547327373374074,0.0118975893981411,0.2597458965730945,0.007832110727087577
1777235497.2119634,0.11632516754140479,0.040714581048075335,0.2598308766475617,0.005018021856516802
1777235497.2319689,0.11631373602957644,-0.04271066465793828,0.2596081036891447,-0.02919217967414232
1777235497.251974,0.11550488552827973,-0.0064390713311394294,0.25932718062653626,0.016405879181206746
1777235497.2720125,0.11543055207876811,0.0019471497326833782,0.25979180850309297,0.020360390381264377
1777235497.2919831,0.11561510894472869,0.030852276274118778,0.25974862931691634,-0.00788700469363544
1777235497.311967,0.11625365893633938,-0.00029872366189622086,0.2594451285353473,-0.015041879560368161
1777235497.3319657,0.11568209574446692,-0.023191269183312952,0.25926520769485295,0.010993236800559652
1777235497.3520315,0.11551062807733484,0.005345006624269049,0.25976846580875557,0.0155444305280872
1777235497.371973,0.11573669900321137,0.019752350582735927,0.2598435254490861,-0.0027671683371734805
1777235497.3919992,0.11592166811121524,-0.007095316682292923,0.2595020660344093,-0.022029378187269338
1777235497.411981,0.11612825651303715,-0.008021596046618134,0.25925745050637883,-0.0054416052107000125
1777235497.432095,0.11529765111477933,-0.020173949302068856,0.2594198931846408,0.027223064313489437
1777235497.451973,0.11600383959740256,-0.013212175470156424,0.26010112011177555,0.1488661878122928
1777235497.472397,0.11571500913432613,0.020112178809829056,0.2612860870061681,-0.10447613140317723
1777235497.4920158,0.11582795333596589,-0.026974819297906807,0.25933368554669073,-0.01423650270075159
1777235497.5120754,0.11547449104861882,-0.007622673868211711,0.2593039774939026,0.004460309781337396
1777235497.5319643,0.11563734678749261,0.015742073769122716,0.25964678394541435,0.024966281766813498
1777235497.5522463,0.11580866118935582,-0.015940160019960143,0.2613954883673709,0.09199135772042101
1777235497.57198,0.11660039413370984,0.041606074175298144,0.25936362907983385,-0.11856685254545772
1777235497.5919535,0.11569874218638729,-0.05309531378763922,0.259322380730382,-0.017885021851965704
1777235497.6120684,0.11506287266814465,0.0005569513553266114,0.25939513394569025,0.009960126558345123
1777235497.631979,0.11571594415067457,0.03402284676303989,0.25960859210727766,0.009020219870233177
1777235497.6522832,0.11613184222238054,-0.00198083584644772,0.25975371670016856,-0.0010683755098450482
1777235497.6719708,0.11576775478268571,0.0046956669516461215,0.2595619593614776,-0.0009559020886595712
1777235497.6920745,0.11615509261659542,-0.005071533661859655,0.25976419055832317,0.0037101040599299036
1777235497.7119741,0.11543482256752474,-0.027213326837470814,0.25955469756045824,-0.009162683261447296
1777235497.7319775,0.11556736329062439,0.016258996383491247,0.25947084121833164,-0.0003370732169423017
1777235497.7520366,0.11573328413984009,0.002324542036621674,0.25954408029952025,0.004891118751545704
1777235497.7719789,0.11631989941888107,0.04574214554625443,0.2619415497244313,0.17841050886875645
1777235497.7919652,0.11682459061944857,-0.02150724037753228,0.26329257161792974,-0.0959233159888759
1777235497.8120756,0.11586439047827266,-0.03708139523549238,0.2592569020821387,-0.09018906540444858
1777235497.8319526,0.11556381027638918,0.0038959741706047044,0.25950220617267145,0.0019123869425885678
1777235497.8519835,0.11564017924810585,-0.0017889339766887944,0.2595723297620988,0.004351703782306888
1777235497.8723037,0.11629137416893649,0.05840786476921343,0.26194837793371073,0.17882674689021275
1777235497.892104,0.11699803397334436,-0.012336084603004518,0.2624752180980134,-0.15727463743970024
1777235497.912372,0.11609675214329401,-0.025489736433436452,0.25951385844272873,-0.0118009511403314
1777235497.9319496,0.1154715841279305,-0.010047062404888635,0.25950718637384146,0.006707142013702167
1777235497.9519832,0.1154294955580291,0.004438759543183717,0.2595488757208084,0.0021087459247155662
1777235497.972309,0.11563299253105472,0.03366388050417789,0.25944686435993625,0.00818411615142713
1777235497.991975,0.11642384094708305,0.01149026841607724,0.2598232097533548,0.00461946772371748
1777235498.0123582,0.11605569970508145,-0.013161922126946016,0.25963467312708743,-0.0019327929090833078
1777235498.0319717,0.1157520213774252,-0.02640498547120908,0.25960665465876775,-0.0069103989513918775
1777235498.0520349,0.11536785090057536,0.02271337056434362,0.2593412028352547,0.0006573925996420537
1777235498.0721107,0.11582396101350781,0.013422265808845629,0.25941388818892,0.00660367774843264
1777235498.09198,0.11595953248225568,0.039492810083836746,0.2598317980449503,0.15702438848296074
1777235498.1119595,0.11331250834421897,-0.1688949827329377,0.26055075954553664,-0.12933651697983836
1777235498.1319551,0.11551095668169178,0.10143640585429235,0.25931847835187566,-0.0445806640141697
1777235498.151958,0.1156037424791862,0.011027761117770023,0.2593117688992259,0.016618578614330044
1777235498.1719596,0.11580712911207032,0.012881717192410696,0.2596417942040914,0.014617531260457745
1777235498.1919923,0.11631004526850508,0.031332725944452786,0.26000770511216853,0.018978138686876384
1777235498.2120757,0.11619360481113582,-0.02217991175607982,0.2598055990338642,-0.027008262279376787
1777235498.231971,0.11630538577771496,-0.002488575636771866,0.2595872171301359,-0.0029049501307975953
1777235498.2519596,0.1156315441536119,-0.025199481794259477,0.25955395115627444,0.009870540720785321
1777235498.2720964,0.11552627440123636,0.00609415241476628,0.25973145187874586,0.002143978047548973
1777235498.2919977,0.11567815219186667,0.019637825809071457,0.25944156768831617,-0.0006997684260254653
